20,150,-100,-100,-100,-100,-100,-100,-60,30,-100,-100,-100,-100,-100,-100
-100,20,150,-100,-100,-100,-100,-100,-100,-60,30,-100,-100,-100,-100,-100
-100,-100,20,150,150,-100,-100,-100,-100,-100,-60,30,-100,-100,-100,-100
-100,-100,-100,20,150,150,-100,-100,-100,-100,-100,-60,30,-100,-100,-100
-100,-100,-100,150,20,150,-100,-100,-100,-100,-100,-100,-60,30,-100,-100
-100,-100,-100,-100,-100,20,150,150,-100,-100,-100,-100,-100,-60,30,-100
-100,-100,-100,-100,-100,-100,20,150,-100,-100,-100,-100,-100,-100,-60,30
-100,-100,-100,-100,-100,-100,150,20,-100,-100,-100,-100,-100,-100,-100,-60
150,-150,-150,-150,-150,-150,-150,-150,-30,-150,-150,-150,-150,-150,-150,-150
-150,150,-150,-150,-150,-150,-150,-150,-150,-30,-150,-150,-150,-150,-150,-150
-150,-150,150,-150,-150,-150,-150,-150,-150,-150,-30,-150,-150,-150,-150,-150
-150,-150,-150,150,-150,-150,-150,-150,-150,-150,-150,-30,-150,-150,-150,-150
-150,-150,-150,-150,150,-150,-150,-150,-150,-150,-150,-150,-30,-150,-150,-150
-150,-150,-150,-150,-150,150,-150,-150,-150,-150,-150,-150,-150,-30,-150,-150
-150,-150,-150,-150,-150,-150,150,-150,-150,-150,-150,-150,-150,-150,-30,-150
-150,-150,-150,-150,-150,-150,-150,150,-150,-150,-150,-150,-150,-150,-150,-30
